N_100	N_10	T_12	T_13	N_14	N_15	T_16	N_17	T_18	T_20	N_21	T_23	N_25	T_26	N_27	N_28	T_29	N_2	T_30	T_31	N_32	N_33	N_34	N_35	N_36	N_37	N_38	T_39	T_3	T_40	T_41	N_42	T_43	N_44	T_45	T_49	N_4	T_51	N_53	T_54	T_56	N_57	T_59	T_5	N_60	T_61	N_62	N_63	T_66	T_67	T_69	T_6	T_70	N_71	N_72	N_74	T_75	T_79	N_7	N_80	T_82	T_83	N_84	T_85	N_86	T_87	T_88	N_89	N_90	N_91	T_92	T_93	T_94	N_95	N_97	T_98	N_99	N_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_T_logFC	N_vs_T_AveExpr	N_vs_T_t	N_vs_T_P.Value	N_vs_T_adj.P.Val	N_vs_T_B	N_vs_T_-log(P.Value)	N_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_T_Valid	N_vs_T_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	T	T	N	N	T	N	T	T	N	T	N	T	N	N	T	N	T	T	N	N	N	N	N	N	N	T	T	T	T	N	T	N	T	T	N	T	N	T	T	N	T	T	N	T	N	N	T	T	T	T	T	N	N	N	T	T	N	N	T	T	N	T	N	T	T	N	N	N	T	T	T	N	N	T	N	N																				
24.734956741333008	24.00699234008789	25.70791244506836	25.501678466796875	22.535844802856445	24.69686508178711	24.09467887878418	26.179649353027344	23.540332794189453	22.212921142578125	22.277496337890625	25.253475189208984	23.014663696289062	22.509029388427734	25.12645149230957	25.754165649414062	25.59493064880371	25.183822631835938	25.955440521240234	24.664817810058594	22.60454559326172	24.891023635864258	24.57473373413086	23.021034240722656	24.73220443725586	25.133121490478516	24.63039779663086	25.889774322509766	25.643901824951172	23.065658569335938	25.951244354248047	22.821496963500977	22.49005126953125	25.617664337158203	25.690149307250977	25.681230545043945	24.433483123779297	25.702810287475586	22.56344223022461	22.617280960083008	25.790891647338867	25.111459732055664	25.885648727416992	23.308298110961914	25.3697509765625	24.92240333557129	24.359817504882812	23.422176361083984	25.629619598388672	25.301471710205078	25.296091079711914	25.502931594848633	22.814661026000977	23.48337745666504	22.255582809448242	22.319171905517578	24.78661346435547	24.964418411254883	23.60538673400879	22.531381607055664	25.241764068603516	25.24988555908203	24.451759338378906	24.975358963012695	25.083471298217773	25.967205047607422	23.775651931762695	24.913848876953125	24.919780731201172	23.153234481811523	25.751543045043945	26.220165252685547	24.99535369873047	22.98988151550293	25.07354164123535	26.117130279541016	23.232572555541992	23.7584171295166	Homo sapiens	1:Experimental evidence at protein level	334	29	0.682954044497947	24.4702171316044	2.69509094284419	0.0085512952620167	0.0240213657814833	-2.97031777574915	2.06796809784007	1.61940230357346	sp|A6NHQ2|FBLL1_HUMAN	A6NHQ2	FBLL1_HUMAN	FBLL1	RNA 2'-O-methyltransferase FBLL1		+	+
22.929567337036133	24.20766830444336	22.669132232666016	22.455228805541992	23.1640682220459	23.879220962524414	24.070114135742188	24.036500930786133	23.694841384887695	22.751628875732422	22.426620483398438	21.72186279296875	23.153820037841797	22.993854522705078	22.350231170654297	23.525569915771484	23.67506980895996	23.62996482849121	23.218223571777344	22.605018615722656	22.566213607788086	23.645999908447266	21.854570388793945	23.597278594970703	23.923616409301758	21.926565170288086	23.418285369873047	23.164260864257812	23.66124153137207	22.755403518676758	21.69426155090332	22.10647964477539	23.73292350769043	22.864442825317383	22.075458526611328	22.481550216674805	23.809818267822266	22.45142364501953	22.560409545898438	23.082490921020508	22.60263442993164	21.554466247558594	21.80921745300293	23.94125747680664	22.91616439819336	23.26112174987793	22.74152183532715	23.30790901184082	22.700897216796875	23.037363052368164	23.351478576660156	22.769376754760742	22.7581844329834	23.1187744140625	23.061656951904297	24.191219329833984	23.502132415771484	23.524511337280273	22.72229766845703	21.61758804321289	22.74344253540039	21.911725997924805	24.351709365844727	24.206562042236328	22.748512268066406	22.200756072998047	23.010263442993164	23.454605102539062	22.5389461517334	23.065563201904297	24.38089370727539	23.59096336364746	23.309831619262695	23.157928466796875	22.45463752746582	23.969167709350586	23.246070861816406	22.966501235961914	Homo sapiens	1:Experimental evidence at protein level	2005	23	-0.156621816370386	23.0303495947354	-0.969264049632642	0.33529337450886	0.4465760893243	-5.93049608616673	0.474575028267187	0.350104533733252	sp|A6NHR9|SMHD1_HUMAN	A6NHR9	SMHD1_HUMAN	SMCHD1	Structural maintenance of chromosomes flexible hinge domain-containing protein 1		+	
23.203174591064453	26.804737091064453	25.005016326904297	24.602535247802734	22.86530876159668	28.132720947265625	26.60740089416504	26.946155548095703	27.23421859741211	26.4545841217041	26.425460815429688	24.985885620117188	24.99365997314453	27.47039794921875	27.240983963012695	27.39332389831543	22.860944747924805	25.077056884765625	27.23819923400879	27.20784568786621	27.488801956176758	25.93252182006836	23.646482467651367	25.798988342285156	25.238927841186523	26.06414031982422	23.97308921813965	22.817716598510742	24.93167495727539	25.822948455810547	22.76177215576172	26.513547897338867	26.367874145507812	26.020273208618164	25.538516998291016	26.329198837280273	26.348100662231445	27.147897720336914	25.420146942138672	26.361553192138672	22.147798538208008	22.57381248474121	25.7971134185791	26.774625778198242	22.880126953125	26.771528244018555	25.363466262817383	25.930395126342773	25.47455406188965	25.831478118896484	25.13210105895996	26.195634841918945	26.01136016845703	25.856731414794922	26.70566177368164	26.20319366455078	24.813396453857422	24.937227249145508	24.204833984375	26.266517639160156	26.10526466369629	25.016935348510742	22.836811065673828	26.125322341918945	22.737396240234375	25.7996883392334	24.466737747192383	24.522306442260742	25.69939613342285	26.212488174438477	27.54947280883789	25.249244689941406	22.429412841796875	24.96123504638672	23.341899871826172	24.528308868408203	24.909637451171875	25.598026275634766	Homo sapiens	1:Experimental evidence at protein level	184	7	0.0303817029627247	25.4249248944459	0.0959010520921233	0.923835582253459	0.946307310645354	-6.38564258666773	0.0344053145740666	0.0239678047776555	sp|A6NIZ1|RP1BL_HUMAN	A6NIZ1	RP1BL_HUMAN	RAP1BL	Ras-related protein Rap-1b-like protein		+	
28.66326141357422	28.73954963684082	26.60968017578125	27.41939353942871	27.681360244750977	28.961759567260742	29.191097259521484	27.44896125793457	26.167877197265625	25.540075302124023	28.861581802368164	25.389549255371094	28.159273147583008	28.749343872070312	28.331363677978516	24.539384841918945	25.863994598388672	28.33733558654785	25.4006290435791	29.32661247253418	28.69280242919922	28.4928035736084	29.28141975402832	28.32581901550293	29.196075439453125	28.653953552246094	28.62837028503418	27.354219436645508	28.19797134399414	25.47028923034668	25.02130699157715	29.06398582458496	26.897705078125	28.688884735107422	29.03557777404785	27.40418243408203	28.5565128326416	22.1375789642334	28.314355850219727	29.594106674194336	28.44256019592285	27.65509796142578	25.57761573791504	29.11553382873535	29.05144500732422	23.481739044189453	28.654911041259766	28.816253662109375	27.016433715820312	25.687419891357422	28.89090347290039	26.726964950561523	28.356094360351562	28.984773635864258	27.21464729309082	25.070449829101562	27.70110511779785	28.79779815673828	29.24601173400879	28.5634708404541	27.42828941345215	25.9254093170166	28.94821548461914	26.950403213500977	28.565961837768555	26.845556259155273	29.213863372802734	28.941715240478516	28.151697158813477	29.370128631591797	25.57937240600586	23.069658279418945	28.569501876831055	29.056926727294922	28.616857528686523	25.140827178955078	28.902910232543945	28.217069625854492	Homo sapiens	1:Experimental evidence at protein level	2263	1	-1.64663664907101	27.6569319224096	-4.99593029272304	3.30382304796267E-06	6.88234598980088E-05	4.27783662032552	5.48098322144589	4.16226349828233	sp|A6NMZ7|CO6A6_HUMAN	A6NMZ7	CO6A6_HUMAN	COL6A6	Collagen alpha-6(VI) chain		+	+
24.69414520263672	24.5927791595459	23.158477783203125	24.575483322143555	23.622636795043945	24.671142578125	26.09223175048828	23.997732162475586	22.554931640625	23.614891052246094	25.137542724609375	24.227432250976562	25.49315643310547	25.44972038269043	24.830400466918945	23.0373592376709	23.139001846313477	24.86357879638672	22.71493911743164	25.000286102294922	25.425941467285156	25.421443939208984	25.57267951965332	25.306833267211914	24.919036865234375	25.073768615722656	25.706729888916016	22.330963134765625	25.392520904541016	22.392024993896484	21.87295913696289	26.846084594726562	23.18984603881836	25.437793731689453	24.553356170654297	24.08209800720215	23.388784408569336	21.913299560546875	25.955230712890625	25.963083267211914	25.08759307861328	24.765716552734375	22.36863899230957	25.3272647857666	24.26325225830078	22.807235717773438	24.844003677368164	25.9664249420166	23.34659767150879	22.297780990600586	24.524412155151367	22.486501693725586	23.283510208129883	25.502906799316406	22.84906005859375	23.263450622558594	21.121400833129883	24.540071487426758	26.27623748779297	25.114501953125	23.774377822875977	23.800466537475586	27.009990692138672	24.233352661132812	25.870250701904297	24.528125762939453	25.453243255615234	26.773839950561523	25.214406967163086	26.364349365234375	22.72930908203125	22.559471130371094	26.9456787109375	25.794023513793945	26.197998046875	23.013341903686523	23.553810119628906	23.43256950378418	Homo sapiens	1:Experimental evidence at protein level	2615	19	-1.428732379773	24.4075922363672	-5.1051795889193	2.13875812058158E-06	5.74675008051921E-05	4.68753430903131	5.66983832848903	4.24057768941781	sp|A8TX70|CO6A5_HUMAN	A8TX70	CO6A5_HUMAN	COL6A5	Collagen alpha-5(VI) chain		+	+
24.64107322692871	25.42003631591797	25.049449920654297	25.20160675048828	24.92973518371582	25.151351928710938	24.879981994628906	26.265857696533203	25.30112075805664	24.970611572265625	24.343374252319336	24.229270935058594	24.48245620727539	25.555381774902344	25.37156105041504	25.335285186767578	24.0982608795166	24.8214111328125	25.142087936401367	25.323949813842773	25.017105102539062	25.66155433654785	24.105588912963867	24.227867126464844	22.450605392456055	24.933008193969727	23.84003448486328	25.67889404296875	25.210060119628906	22.13127326965332	24.724699020385742	24.789281845092773	24.23040199279785	25.03488540649414	24.510868072509766	25.089048385620117	25.593902587890625	22.93910789489746	25.12322998046875	24.827159881591797	22.684560775756836	24.089130401611328	23.629459381103516	25.742891311645508	23.345470428466797	24.622011184692383	24.05204963684082	24.067028045654297	23.468524932861328	24.545583724975586	25.38096046447754	24.675920486450195	23.371902465820312	25.206932067871094	25.001588821411133	24.951807022094727	24.45821189880371	24.826690673828125	25.405128479003906	24.56645393371582	24.20416831970215	23.286067962646484	25.04342269897461	25.18906593322754	24.62482452392578	25.37380599975586	24.36153221130371	24.843605041503906	24.47186279296875	23.66213035583496	24.702999114990234	24.91983985900879	24.78430938720703	24.624805450439453	23.109790802001953	24.632064819335938	25.72521209716797	25.6290225982666	Homo sapiens	1:Experimental evidence at protein level	1018	6	-0.288808244139833	24.6410900652623	-1.53922766406525	0.127638961905235	0.208128966906162	-5.24121214957262	0.894016736605301	0.681667471484558	sp|B0I1T2|MYO1G_HUMAN	B0I1T2	MYO1G_HUMAN	MYO1G	Unconventional myosin-Ig		+	
29.33428955078125	27.95090103149414	29.80060386657715	30.212265014648438	30.31377410888672	27.28362274169922	28.98451805114746	29.92850112915039	30.21535873413086	30.442249298095703	28.862112045288086	30.494707107543945	30.5286922454834	27.966407775878906	29.554378509521484	29.534643173217773	30.203079223632812	29.304773330688477	29.377803802490234	28.338401794433594	28.39946174621582	28.896940231323242	29.445772171020508	28.894447326660156	29.72162437438965	27.607467651367188	29.17160987854004	31.059572219848633	29.37836456298828	28.837486267089844	29.48482894897461	29.76850128173828	30.586164474487305	29.386676788330078	30.27018928527832	29.197586059570312	28.925935745239258	29.90786361694336	28.732126235961914	28.699630737304688	30.649696350097656	28.68563461303711	30.61454200744629	29.562353134155273	29.62021255493164	30.420934677124023	30.152406692504883	29.825376510620117	29.316953659057617	31.06464958190918	29.22661781311035	30.48137664794922	30.177778244018555	27.931169509887695	30.774049758911133	30.0488224029541	28.919933319091797	28.452884674072266	28.117202758789062	28.684223175048828	29.45807456970215	28.173053741455078	28.871458053588867	28.83023452758789	29.508785247802734	29.480979919433594	29.066547393798828	29.852611541748047	30.543861389160156	28.823989868164062	30.87605857849121	30.266632080078125	28.5848331451416	29.431737899780273	29.19500160217285	29.59507942199707	27.05882453918457	30.20977783203125	Homo sapiens	1:Experimental evidence at protein level	214	0	0.298778479094203	29.4280620951434	1.6741389151211	0.0979534075075037	0.168935458157127	-5.03460732969584	1.00898045159405	0.772279186037193	sp|B9A064|IGLL5_HUMAN	B9A064	IGLL5_HUMAN	IGLL5	Immunoglobulin lambda-like polypeptide 5	sp|P0DOX8|IGL1_HUMAN	+	
23.82182502746582	23.77210807800293	25.568683624267578	25.301441192626953	23.702625274658203	24.816436767578125	25.576194763183594	25.687461853027344	25.974740982055664	25.624801635742188	26.710189819335938	25.27116584777832	25.34723663330078	23.679786682128906	25.12382698059082	24.951759338378906	25.334733963012695	23.45905876159668	26.074356079101562	23.980159759521484	23.522823333740234	23.708213806152344	23.54310417175293	22.421321868896484	25.268518447875977	25.008756637573242	24.420978546142578	25.37767219543457	23.824668884277344	26.008153915405273	25.439443588256836	23.26204490661621	25.74632453918457	25.696468353271484	25.310199737548828	25.27155113220215	22.82213592529297	26.463436126708984	25.428611755371094	23.181453704833984	25.478923797607422	24.849889755249023	26.36040687561035	25.313291549682617	25.9312801361084	26.295867919921875	23.063398361206055	22.910890579223633	26.18325424194336	25.994781494140625	25.127248764038086	25.901363372802734	25.643600463867188	22.68568229675293	24.811969757080078	25.88721466064453	25.4287109375	22.498897552490234	23.10820770263672	25.365068435668945	25.62142562866211	25.930870056152344	22.717592239379883	25.284692764282227	25.221633911132812	25.339345932006836	22.939125061035156	25.658695220947266	26.17128562927246	23.35581398010254	26.30246925354004	25.375837326049805	22.850276947021484	23.208498001098633	23.073753356933594	25.32489776611328	22.46114730834961	25.756628036499023	Homo sapiens	1:Experimental evidence at protein level	2078	25	0.777876066788913	24.7769681642364	3.30665952367411	0.0014080639606311	0.00585706330421764	-1.35064140901375	2.85137761712698	2.23232008201202	sp|E9PAV3|NACAM_HUMAN	E9PAV3	NACAM_HUMAN	NACA	Nascent polypeptide-associated complex subunit alpha, muscle-specific form	sp|Q13765|NACA_HUMAN	+	+
22.6069393157959	24.10832977294922	25.632814407348633	25.68576431274414	24.01696014404297	25.428003311157227	22.8142032623291	23.711227416992188	22.745588302612305	22.42080307006836	25.23666763305664	24.299694061279297	22.796663284301758	22.604284286499023	24.332414627075195	24.23541259765625	25.741662979125977	22.87364387512207	26.157054901123047	24.168292999267578	23.89292335510254	24.704465866088867	24.640888214111328	25.640378952026367	24.10296630859375	25.299072265625	25.933483123779297	26.830781936645508	25.68024253845215	26.638151168823242	25.688108444213867	25.373699188232422	25.952945709228516	25.492807388305664	24.78129005432129	25.568023681640625	24.500722885131836	27.490854263305664	22.731224060058594	26.35135269165039	25.092761993408203	24.48660659790039	28.05256462097168	23.108901977539062	24.65923309326172	27.22947120666504	24.690279006958008	24.883975982666016	25.627117156982422	26.56231117248535	25.570837020874023	24.888643264770508	25.424922943115234	25.353084564208984	25.829938888549805	26.420141220092773	25.657800674438477	25.27016830444336	23.491546630859375	25.62221336364746	27.23388671875	24.3560733795166	25.415760040283203	26.340274810791016	27.034093856811523	22.971275329589844	24.766700744628906	25.35477638244629	25.888547897338867	25.16248893737793	26.653350830078125	24.876121520996094	25.669116973876953	24.992263793945312	24.86620330810547	24.910573959350586	25.734275817871094	23.010883331298828			57	10	0.455981863751177	25.0255021284336	1.66853312194054	0.0990639269188098	0.170217349867909	-5.04351485371603	1.00408446047059	0.76899617534502	sp|NC_000001.11|NC_000001.11_228464244_228464417_-	NC_000001.11					+	
26.092260360717773	23.774499893188477	25.429275512695312	24.952428817749023	22.21170425415039	25.791301727294922	24.054216384887695	25.223548889160156	22.891448974609375	21.82308578491211	26.703012466430664	22.703489303588867	22.46704864501953	23.558307647705078	24.511850357055664	26.24091339111328	26.603782653808594	22.093917846679688	25.716718673706055	25.16918182373047	25.429912567138672	25.025400161743164	26.421789169311523	26.122844696044922	27.070842742919922	26.973108291625977	27.542320251464844	26.66274642944336	26.035924911499023	25.937891006469727	27.041166305541992	26.46310043334961	27.539989471435547	27.23471450805664	27.72211265563965	27.698972702026367	23.835529327392578	26.278318405151367	23.593482971191406	26.53522300720215	25.892019271850586	26.508726119995117	27.58574867248535	23.812358856201172	26.356159210205078	27.217308044433594	26.77106475830078	22.816625595092773	28.398120880126953	26.425640106201172	28.122297286987305	22.947093963623047	26.541851043701172	26.25238609313965	25.914331436157227	26.992630004882812	26.444177627563477	23.310911178588867	23.196575164794922	27.789522171020508	27.418460845947266	29.150829315185547	26.205196380615234	27.841129302978516	26.911394119262695	26.117650985717773	25.630916595458984	26.70439910888672	25.84087562561035	26.071046829223633	27.26890754699707	28.143526077270508	25.54264259338379	26.79787826538086	26.33086395263672	27.919979095458984	26.612009048461914	26.32309913635254			32	16	0.247911736417542	25.8604237759835	0.686128161148821	0.494587931859169	0.602429356332985	-6.15914622990157	0.305756484802283	0.220093873157317	sp|NC_000001.11|NC_000001.11_237802650_237802748_-	NC_000001.11					+	
26.880826950073242	26.13425636291504	27.64984893798828	27.705129623413086	27.254077911376953	26.256847381591797	26.492828369140625	27.055166244506836	27.150585174560547	27.27342414855957	26.322128295898438	27.48495864868164	27.307544708251953	26.344552993774414	27.333871841430664	26.72071647644043	27.69448471069336	26.434240341186523	27.740793228149414	26.19366455078125	25.948238372802734	26.335124969482422	26.70534896850586	26.600788116455078	27.529720306396484	26.64672088623047	28.031599044799805	27.795318603515625	27.064090728759766	27.880327224731445	27.318283081054688	26.554384231567383	27.65337371826172	27.344158172607422	27.10727882385254	27.936765670776367	26.8992862701416	26.86147117614746	26.508586883544922	26.57554817199707	27.40129280090332	27.2091064453125	27.884063720703125	26.151199340820312	27.142982482910156	27.96331787109375	27.268423080444336	26.759395599365234	27.711156845092773	27.127717971801758	27.52196502685547	26.9665584564209	27.193233489990234	26.23764991760254	27.807798385620117	28.588031768798828	27.322961807250977	26.995996475219727	23.010761260986328	27.747631072998047	27.42269515991211	27.764936447143555	27.114294052124023	27.429895401000977	27.744909286499023	27.590900421142578	27.388755798339844	27.277772903442383	27.111419677734375	26.5738525390625	27.629709243774414	27.225431442260742	26.11580467224121	27.04216957092285	26.8347225189209	27.158199310302734	25.4461669921875	26.962596893310547			92	1	0.300312621508425	27.0555327570872	2.16946612881772	0.0329727977296589	0.0713107657203952	-4.14008924536531	1.48184420156769	1.14684490016193	sp|NC_000002.12|NC_000002.12_230573165_230573443_-	NC_000002.12					+	
25.675321578979492	25.760295867919922	27.55206298828125	27.892072677612305	27.187828063964844	24.7714900970459	24.71036148071289	25.337448120117188	23.005069732666016	22.12251091003418	23.045896530151367	26.24676513671875	27.03529167175293	26.146026611328125	22.654327392578125	22.826900482177734	25.940908432006836	25.473848342895508	24.16042137145996	22.81412124633789	22.965105056762695	23.159774780273438	26.06720733642578	26.54461097717285	23.23111915588379	27.926048278808594	26.8439998626709	27.14708709716797	28.377260208129883	27.162975311279297	27.482315063476562	23.649465560913086	21.701133728027344	27.822975158691406	22.162015914916992	26.780235290527344	25.70815086364746	22.209692001342773	28.947906494140625	22.78443717956543	27.33681869506836	26.611835479736328	22.139612197875977	26.832612991333008	28.108844757080078	24.72487449645996	26.65577507019043	24.122920989990234	21.701276779174805	23.21517562866211	27.830659866333008	25.687068939208984	25.73953628540039	26.97224998474121	27.35976791381836	23.768444061279297	27.405336380004883	24.998615264892578	27.050121307373047	25.451786041259766	23.140853881835938	21.944337844848633	26.63927459716797	22.897451400756836	27.034971237182617	28.955936431884766	25.984025955200195	25.26699447631836	26.705007553100586	25.44425392150879	23.198440551757812	25.736970901489258	27.5377254486084	25.039077758789062	26.813440322875977	26.899452209472656	26.251100540161133	23.366256713867188			32	23	-0.678612773580607	25.4083569401882	-1.53243165342982	0.129305201399598	0.210291090697241	-5.2511884962419	0.888384004943974	0.677179126471968	sp|NC_000002.12|NC_000002.12_236792758_236792856_+	NC_000002.12					+	
27.324676513671875	26.17681884765625	27.219255447387695	26.073043823242188	27.91644287109375	25.790864944458008	23.293346405029297	23.883018493652344	25.682992935180664	24.327009201049805	25.850893020629883	24.44586181640625	26.32204246520996	26.446218490600586	25.85780906677246	25.44760513305664	26.10666275024414	27.392244338989258	24.391357421875	25.844036102294922	25.547103881835938	26.069927215576172	26.54088020324707	26.687088012695312	26.073076248168945	26.675823211669922	26.352989196777344	28.019819259643555	27.901138305664062	26.483436584472656	26.757522583007812	25.30486297607422	24.117780685424805	28.17694664001465	25.759424209594727	27.435331344604492	26.869701385498047	25.114519119262695	28.70232582092285	27.466815948486328	27.9359130859375	22.892946243286133	25.458486557006836	23.53478240966797	27.53338623046875	23.549346923828125	26.43256378173828	25.20863151550293	24.9642333984375	24.219547271728516	27.05815887451172	25.177732467651367	23.455530166625977	25.914941787719727	26.250154495239258	22.712051391601562	27.513652801513672	26.4511661529541	27.319053649902344	25.87221336364746	25.61599349975586	25.04730987548828	27.05368995666504	23.372499465942383	26.952678680419922	28.01431655883789	26.245012283325195	26.216344833374023	26.058809280395508	26.5445613861084	24.414491653442383	25.238483428955078	28.149106979370117	25.895475387573242	26.718299865722656	26.803197860717773	26.214866638183594	22.777267456054688			26	7	-0.512164891383325	25.9614925389496	-1.57659260783126	0.1187797286781	0.197150955209666	-5.1856198988823	0.925257671092494	0.705201114399625	sp|NC_000005.10|NC_000005.10_147669503_147669583_+	NC_000005.10					+	
23.206613540649414	25.73233413696289	25.865869522094727	26.123275756835938	22.611560821533203	26.103374481201172	26.0515193939209	25.54986572265625	26.056087493896484	26.36908531188965	22.158645629882812	26.640445709228516	24.844255447387695	25.887569427490234	22.631534576416016	24.92947769165039	22.82688331604004	25.90796661376953	27.150392532348633	26.90437126159668	25.812782287597656	26.413862228393555	25.688232421875	22.82954216003418	25.408885955810547	24.41869354248047	24.742847442626953	23.30204963684082	25.293516159057617	22.15056800842285	25.8575439453125	26.36185073852539	27.337993621826172	23.45983123779297	27.10384750366211	26.316070556640625	25.554290771484375	27.172771453857422	23.22031593322754	23.283321380615234	25.59624481201172	25.500022888183594	26.893997192382812	26.272672653198242	23.319028854370117	26.4249324798584	25.847246170043945	25.68353271484375	27.048856735229492	26.542051315307617	26.51494789123535	26.917436599731445	25.611743927001953	25.312965393066406	26.11806869506836	25.7706241607666	25.328819274902344	25.947834014892578	23.524301528930664	26.528121948242188	27.35453224182129	27.271438598632812	25.624412536621094	26.75035858154297	24.89656639099121	22.376361846923828	25.848190307617188	24.763338088989258	23.218122482299805	25.815006256103516	26.40706443786621	25.44518280029297	23.282915115356445	23.229766845703125	25.97726058959961	26.675363540649414	23.17363739013672	23.14455795288086			86	20	0.971877355681617	25.2939266415178	3.33835197659929	0.00127424324813573	0.0054309126023992	-1.25973998704543	2.89474765894009	2.26512718608625	sp|NC_000006.12|NC_000006.12_37044929_37045189_+	NC_000006.12				sp|P12074|CX6A1_HUMAN	+	+
26.762128829956055	24.724239349365234	25.285354614257812	25.635604858398438	25.434602737426758	27.28615379333496	27.272157669067383	26.37321662902832	25.600799560546875	25.24350929260254	27.071439743041992	24.842620849609375	26.244306564331055	27.493974685668945	26.541915893554688	24.012802124023438	25.590866088867188	27.291824340820312	24.91166114807129	27.06891441345215	26.933908462524414	27.442245483398438	27.324966430664062	27.877710342407227	26.914535522460938	27.570289611816406	27.43126106262207	25.462221145629883	22.818326950073242	25.930160522460938	25.26885223388672	27.20052146911621	25.84269905090332	22.97208023071289	27.494956970214844	27.182592391967773	26.864398956298828	22.843704223632812	26.804929733276367	27.250625610351562	25.608020782470703	27.215723037719727	21.60069465637207	27.52936553955078	27.03813362121582	23.928611755371094	27.219470977783203	26.47189712524414	25.85041046142578	25.165782928466797	27.371658325195312	25.821138381958008	26.81432342529297	26.902360916137695	25.42691993713379	26.381938934326172	27.449535369873047	25.553123474121094	27.579349517822266	27.592449188232422	25.61163330078125	25.989538192749023	27.17913055419922	23.31740379333496	26.99844741821289	22.619037628173828	27.673023223876953	26.90569496154785	26.5382022857666	27.35954475402832	25.33070945739746	24.713985443115234	27.305227279663086	26.907413482666016	27.01917266845703	26.93241310119629	26.961299896240234	27.018436431884766			36	7	-1.1828155458013	26.195545841372	-4.06768480320927	0.000109387300846201	0.000855713315480409	1.00134853686387	3.96103309383938	3.06767171004101	sp|NC_000007.14|NC_000007.14_115875933_115876043_+	NC_000007.14					+	+
29.927867889404297	29.608287811279297	29.681594848632812	29.150882720947266	30.319612503051758	29.43153953552246	25.624601364135742	29.225139617919922	28.82501792907715	29.473548889160156	29.060714721679688	28.259017944335938	29.56174659729004	30.352964401245117	30.159889221191406	29.647830963134766	27.931882858276367	29.93246841430664	27.292022705078125	23.334148406982422	30.69295883178711	29.997642517089844	28.32774543762207	30.693147659301758	28.813997268676758	29.78040313720703	29.437711715698242	29.705730438232422	30.32354736328125	28.304733276367188	29.393802642822266	29.81386947631836	28.526077270507812	22.54911994934082	29.371335983276367	29.369441986083984	28.951732635498047	26.325836181640625	30.452054977416992	23.20487403869629	29.271093368530273	26.713966369628906	27.654695510864258	29.924264907836914	30.849668502807617	27.18679428100586	29.264314651489258	29.294376373291016	28.654687881469727	29.17873191833496	29.856794357299805	27.875850677490234	28.365388870239258	29.5281982421875	27.64927864074707	28.036069869995117	30.519784927368164	28.346464157104492	30.20684051513672	23.049304962158203	27.6618595123291	28.612991333007812	30.461406707763672	28.86581802368164	29.268430709838867	29.36296844482422	27.942476272583008	23.268951416015625	30.425006866455078	29.911502838134766	28.24589729309082	29.51789093017578	28.958545684814453	30.243709564208984	29.978302001953125	29.738306045532227	29.438762664794922	28.40668487548828			50	5	-0.732689749769804	28.755166806708	-1.79333898012878	0.0766441025251645	0.139998193183897	-4.83864653355747	1.11552125684763	0.853877569288384	sp|NC_000008.11|NC_000008.11_104767848_104768000_+	NC_000008.11					+	
25.339223861694336	23.33121681213379	22.190736770629883	25.614561080932617	24.655704498291016	25.369125366210938	25.17856216430664	25.579076766967773	25.589920043945312	25.098709106445312	25.659757614135742	24.960330963134766	22.59629249572754	25.312368392944336	24.75848388671875	26.030866622924805	26.187429428100586	25.645545959472656	25.54317855834961	24.43338966369629	25.018112182617188	25.209192276000977	25.37419891357422	23.056804656982422	25.506019592285156	25.387855529785156	26.105533599853516	25.478919982910156	24.59199333190918	25.497236251831055	26.177387237548828	25.051856994628906	25.602306365966797	25.610851287841797	25.84565544128418	26.564638137817383	22.726869583129883	25.873273849487305	24.878299713134766	25.969715118408203	23.07610321044922	22.08417320251465	26.214881896972656	25.099742889404297	25.806081771850586	25.63213348388672	23.322444915771484	25.101974487304688	26.516498565673828	25.069841384887695	26.055849075317383	25.4679012298584	25.14214324951172	24.683910369873047	26.389780044555664	26.058834075927734	25.96790313720703	23.293128967285156	25.218172073364258	26.260446548461914	26.528406143188477	25.70567512512207	24.241432189941406	25.95183563232422	25.364688873291016	25.634143829345703	24.891876220703125	25.221960067749023	23.076929092407227	24.734466552734375	25.97402572631836	25.35573387145996	21.80211067199707	25.202354431152344	23.854846954345703	25.096389770507812	25.183149337768555	26.235971450805664			86	12	0.254915861444729	25.0900287609982	1.07223067307724	0.286794667789801	0.396803965733053	-5.82838519284683	0.542428927519556	0.401423996075885	sp|NC_000010.11|NC_000010.11_91807179_91807439_-	NC_000010.11				sp|P49458|SRP09_HUMAN	+	
